run_id,rule_id,child_table,child_column,child_key,parent_table,parent_column,detected_at,job_run_id
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,92998d19-b8b5-4830-ada4-68ed090a5e8e,silver.provider,provider_id,2026-08-19 09:50:37.188106,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,cf43504d-b22a-4927-a658-c9c5bf00262f,silver.provider,provider_id,2026-08-19 09:50:37.188106,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,bcfeed12-2016-4486-bb84-94d0ad0a0939,silver.provider,provider_id,2026-08-19 09:50:37.188106,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,3308865b-e42c-4beb-9263-c08dec6806e9,silver.provider,provider_id,2026-08-19 09:50:37.188106,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,498b9f2c-8f67-4048-995e-f89dbac71862,silver.provider,provider_id,2026-08-19 09:50:37.188106,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,9021293a-b78e-46da-a6e1-a6491e9eac3d,silver.provider,provider_id,2026-08-19 09:50:37.188106,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,1f87d2a1-d6d2-499b-a55d-14de0dd1fc1d,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,b55d6f03-41b1-4bc7-b72a-d20885d83568,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,107cfd7c-06ec-45e4-9d12-cbcac341bb0c,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,d0ecf651-6e67-4ea4-a341-efcad62e3f8f,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,754c0f75-696d-4cce-b787-4cec74856b5a,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,e0e5336c-8a14-40a5-8f4e-436e97bc9d53,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,afda2d68-bf77-474b-896b-ea9345b920a7,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,761097a5-44de-4fad-b5a0-839473489532,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,470dabd3-bbe4-47a2-abe9-fe6016d83536,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,4e44b150-0481-4d0c-bf6a-93c96659133b,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,1fde8e0e-f481-4ce2-ba04-24e0873ca26e,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,8bb00537-fa75-476a-b29c-08005ade0fd0,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,900e1d02-845a-4ab8-a5be-f453ec72c369,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,f8fc9db8-36a8-4e19-9dc4-fbf49f026691,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,b4330424-a290-4da4-b8c3-c84a9cf9600e,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,1f9ddb5e-0203-463e-afc5-ef0a733673aa,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,9a1322fd-69c5-4fbf-b37b-6c7290a9cb4d,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,0431922f-a828-490b-8408-7faa937b79a3,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,7b6fa223-7902-4ecb-978a-87df9f9f4d8f,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,e69c8cbf-e8b4-4695-ad6a-37a309118458,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,c8b92fac-e9ab-4214-a126-0d1508905dea,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,1eb49772-7c3e-4a3b-bf23-1331e168b7a9,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,4dfd9f8d-0286-4c84-878e-ecc3bf44bf23,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,f95710f0-e292-48d1-b282-056ff58c67c2,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,20c2ad11-df83-43fa-8e95-db05e611c82b,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,3866daea-70f6-42b1-8b4c-f78cbe1e2b96,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,e2f21f1f-e757-4187-a302-2a6e47900dd8,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,1f5b2596-47a1-4acb-afd1-cfb38cda2999,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,5013c94f-7ecb-4a34-9eb3-1922e0477535,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,90aeeaf0-56f2-4d7d-9037-ef29c46e19c5,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,c0798434-a52c-4b3b-9eed-5642971572c2,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,973fdaed-b5a3-4412-91fa-bfc36312d90c,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,7a5ea2bd-4c06-46ac-82bb-b5bd2e7bc6d6,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,a4223c74-ee1d-41fe-a5c4-d8be265f59e1,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,2ea707cc-fd37-4beb-b7cc-c207c0256a5a,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,89215cca-3bf5-420a-b85e-2573d1987993,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,fabcbcb5-20ce-461c-a3c5-4131cee36fce,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,f9caef36-ff76-40ad-99ea-7decbaeb0d76,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,5cc4a04b-2247-49f4-946b-459027d630e9,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,cd085e7b-0f1e-4716-aea4-0a7beb6ac6a3,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,4c4fa2d5-d6ea-4088-bbff-090dc7a96c24,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,dd9ea699-0bbb-4428-b242-68ed171bf4d3,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,fc2c6eca-3e56-425f-b0b8-cfbf41ccb60e,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,87c477eb-ca34-4f7c-8406-2c87ba6ccbec,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,28ca9ab5-5c36-400c-b4e1-54ca7d822d44,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,df18d4ae-07c1-4c52-878e-cca2bb660149,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,a97fc019-e536-4fb8-9aba-2edab3e65aec,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,94a2fd46-36b1-4e8b-b601-cb84d6597253,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,3def95c6-966b-48d5-acfe-a5e871d078bb,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,fd694b28-4986-472a-a29d-43164d355ed7,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,368a8fe5-9872-40d5-982d-897f09621e0a,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,be112b49-a3fd-4cc1-94d1-b3f253c50112,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,9f0b955f-7c14-49a7-ba73-8f63fa7b0dda,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,337eda1e-dea1-4dfe-a8dd-57fcc576cc45,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,ab5ac6fd-0e83-4c3d-88d3-ae08e39b0791,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,f5f65841-0ba0-47fe-b776-ff2c586d9a26,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,1d21dc49-8139-421d-a7ba-71fa2747caf9,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,53b2810f-4d0c-4b5b-ba25-98f7cde40f45,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,9f6cb769-bfb5-407a-82b7-50c5977a8d84,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,05f5acfa-5c3f-4fbc-adaa-43a8b6119ee3,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,597cdd7c-a978-4970-bbbd-87597532430f,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,8d718e45-112e-45ba-a98f-e6b2afdbccc5,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,8690d774-edb4-463b-a745-8c3d787c9326,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,66206fe5-3624-44a1-89cb-f4121be4e9c8,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,aa6d7993-d289-42fa-9dc0-a96ea969ece4,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,7bcdac7c-964d-45db-881d-e182e4c38d37,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,4efda140-1835-4dfc-9be8-f84822b16081,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,3f8d77fe-a4a7-46f2-8cc7-27f14214b655,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,3504e89b-f676-4a77-93b2-71ce9c2621de,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,eb264615-0c4d-44e5-8818-ddbabd364cec,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,68f39648-ccda-43b9-8949-6f9206d35c7d,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,2435e782-c7b0-423e-8df2-64259387c1fd,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,58383d2a-3e01-42b3-956c-05e5a3af7667,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,1afdf9b4-79e5-47c7-b542-e67a726e13ac,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,044ca258-757a-4cc3-a495-d202c8d3e494,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,c6455540-e143-4306-a180-dcdd3c2b112b,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,e4e1812f-ebb2-475b-99db-64cd4772017d,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,d4a61722-0f1c-441a-8092-eb667a32e4b8,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,49cfd523-915a-47fb-953d-868138601bde,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,2f52d53d-d11d-4927-b8ed-1728422a2d79,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,24ab2e21-45c2-4678-b47b-134ff8c8c460,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,e3b4312a-16fd-46b9-938e-993af2b97ca3,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,04d5b28d-fe6a-44a8-b07f-2ec530d272ae,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,1d2ba4c2-993c-407e-9b60-d6d19eaa0672,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,9d58ea54-c784-4466-8183-97959f9cabc7,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,7437f6ad-c275-489f-a778-c46c7b7eaaa8,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,9846736b-bf75-462b-ae5b-290da95cbb47,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,1ec840c1-ea40-4e20-bc2b-69fa71af6f67,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,7096dbf3-cd48-4ddf-adc0-5a4912f3530f,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,d81cd113-9ad9-41c8-9a8e-14af2e224924,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,34da0182-4534-4b13-a130-6d47e21d935c,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,8dab844c-1951-4a71-b6ac-c699d6ad00f6,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,412fda3c-2cdf-4ac0-931b-b59fcb2eb81d,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,213d13c2-a1f3-4569-a037-53bfab642aef,silver.provider,provider_id,2026-08-19 09:50:15.944109,
36d44bd8-d2e4-45d4-a503-f46ae68e2e26,FK_referral_provider_provider_id,silver.referral_provider,provider_id,92998d19-b8b5-4830-ada4-68ed090a5e8e,silver.provider,provider_id,2026-08-19 09:50:15.944109,
